Wall time,Step,Value
1765850578.9115388,999,2.795689582824707
1765850637.389641,1999,1.9069805145263672
1765850696.460892,2999,1.3354698419570923
1765850755.200026,3999,1.1231228113174438
1765850815.3457098,4999,1.026624321937561
1765850874.8132818,5999,0.901439905166626
1765850934.4821508,6999,0.8676559925079346
1765850991.6903396,7999,0.8685506582260132
1765851049.2639842,8999,0.7860206365585327
1765851107.6169813,9999,0.766914963722229
1765851196.7959356,10999,0.8410845398902893
1765851253.0263877,11999,0.7705979347229004
1765851311.1209137,12999,0.7994994521141052
1765851370.4858665,13999,0.7599162459373474
1765851428.6692967,14999,0.7896251082420349
1765851486.7521858,15999,0.7447463274002075
1765851545.8971567,16999,0.792354166507721
1765851604.41511,17999,0.7427748441696167
1765851662.3627512,18999,0.6960364580154419
1765851721.5838962,19999,0.7195367217063904
1765851819.4069963,20999,0.6642155647277832
1765851877.9396963,21999,0.7216280102729797
1765851936.3046715,22999,0.6109809279441833
1765851995.9374597,23999,0.5858139395713806
1765852055.6989443,24999,0.7108234167098999
1765852114.5597293,25999,0.644035816192627
1765852173.7046504,26999,0.6270080208778381
1765852232.7389247,27999,0.5920025706291199
1765852291.5849085,28999,0.5769456028938293
1765852351.406727,29999,0.5551260709762573
1765852449.0840876,30999,0.5611246824264526
1765852508.0654664,31999,0.5545969605445862
1765852568.1703432,32999,0.5554325580596924
1765852628.504365,33999,0.544475257396698
1765852687.3262165,34999,0.5155561566352844
1765852746.1317406,35999,0.5185862183570862
1765852804.87208,36999,0.46615493297576904
1765852863.9224255,37999,0.5465124249458313
1765852923.7256114,38999,0.525124728679657
1765852982.6463385,39999,0.5021215081214905
1765853075.6655304,40999,0.5390934944152832
1765853134.8821788,41999,0.5587024688720703
1765853193.7085984,42999,0.5458531379699707
1765853253.1834328,43999,0.502088189125061
1765853313.2190187,44999,0.5183800458908081
1765853372.4614146,45999,0.5284225344657898
1765853431.6544437,46999,0.4874758720397949
1765853490.3135152,47999,0.5066510438919067
1765853549.202789,48999,0.48496153950691223
1765853607.950277,49999,0.43009069561958313
1765853702.898547,50999,0.4499405026435852
1765853761.6028733,51999,0.42424553632736206
1765853821.4672148,52999,0.45430049300193787
1765853880.830919,53999,0.44629862904548645
1765853938.9807777,54999,0.47721341252326965
1765853997.2162867,55999,0.4571705758571625
1765854056.4986873,56999,0.4318154454231262
1765854115.090691,57999,0.42444390058517456
1765854174.641565,58999,0.4092572331428528
1765854234.8800561,59999,0.42059075832366943
1765854304.401879,60999,0.379638671875
1765854363.9457774,61999,0.41392868757247925
1765854423.4731987,62999,0.38523465394973755
1765854482.0444002,63999,0.36211368441581726
1765854541.116503,64999,0.38258087635040283
1765854599.6116915,65999,0.41246548295021057
1765854658.608852,66999,0.38306036591529846
1765854716.8418977,67999,0.36739903688430786
1765854775.5434527,68999,0.364836722612381
1765854834.9726593,69999,0.3833114206790924
1765854939.6243517,70999,0.3764352798461914
1765854998.1510386,71999,0.3761926591396332
1765855057.5019615,72999,0.38127899169921875
1765855116.2358453,73999,0.36274653673171997
1765855175.1212616,74999,0.3784809410572052
1765855234.4747448,75999,0.3505486845970154
1765855293.7255466,76999,0.3157038390636444
1765855352.9177353,77999,0.3364235460758209
1765855411.7835984,78999,0.33146339654922485
1765855470.3780332,79999,0.3280907869338989
1765855576.161885,80999,0.29158148169517517
1765855634.5615213,81999,0.3014567494392395
1765855693.45338,82999,0.3240768313407898
1765855752.4909785,83999,0.2975715100765228
1765855812.5494456,84999,0.3303031325340271
1765855870.931547,85999,0.3156622350215912
1765855929.8340497,86999,0.28548532724380493
1765855989.490958,87999,0.29710468649864197
1765856048.8850973,88999,0.28636452555656433
1765856107.494513,89999,0.24365262687206268
1765856202.0416076,90999,0.27030277252197266
1765856260.4023974,91999,0.2805166244506836
1765856319.5799325,92999,0.27176931500434875
1765856378.567284,93999,0.2505342960357666
1765856437.593757,94999,0.2603846490383148
1765856496.3476875,95999,0.2582545578479767
1765856554.189197,96999,0.25691846013069153
1765856612.4954476,97999,0.26393669843673706
1765856671.1204646,98999,0.26389625668525696
1765856729.6337235,99999,0.26125380396842957
1765856821.7357552,100999,0.2393617331981659
1765856880.6097775,101999,0.24678681790828705
1765856939.5065613,102999,0.27244293689727783
1765856998.515925,103999,0.2613818943500519
1765857056.3252456,104999,0.24988150596618652
1765857114.4227138,105999,0.2489340901374817
1765857172.4069722,106999,0.2356220930814743
1765857230.6877828,107999,0.23511336743831635
1765857289.105104,108999,0.24662667512893677
1765857347.0908425,109999,0.24901334941387177
1765857438.0029328,110999,0.2613191306591034
1765857497.269171,111999,0.23176272213459015
1765857555.349426,112999,0.2415776550769806
1765857613.6070936,113999,0.23464283347129822
1765857672.6305625,114999,0.24118395149707794
1765857730.612473,115999,0.24555955827236176
1765857788.5192602,116999,0.23488758504390717
1765857846.474779,117999,0.24672000110149384
1765857905.1049802,118999,0.24037764966487885
1765857963.6481915,119999,0.23183195292949677
1765858059.808776,120999,0.246110200881958
1765858117.1457078,121999,0.2566030025482178
1765858175.1060717,122999,0.2687060832977295
1765858234.636633,123999,0.2644943296909332
1765858293.9380572,124999,0.25810927152633667
1765858354.591111,125999,0.2597564160823822
1765858414.1680236,126999,0.2420327514410019
1765858473.5849242,127999,0.2343606948852539
1765858532.5954149,128999,0.24335922300815582
1765858592.0905273,129999,0.2507243752479553
1765858687.64389,130999,0.24301442503929138
1765858746.8882213,131999,0.2356751561164856
1765858805.415569,132999,0.24961844086647034
1765858864.0120907,133999,0.2558836042881012
1765858922.63475,134999,0.22677303850650787
1765858981.286956,135999,0.21749235689640045
1765859039.1081543,136999,0.22649861872196198
1765859097.2461402,137999,0.234980970621109
1765859155.878265,138999,0.2186116725206375
1765859214.4088852,139999,0.21589653193950653
1765859291.2062051,140999,0.2501896023750305
1765859349.4448571,141999,0.24538923799991608
1765859407.3786504,142999,0.2407381385564804
1765859465.6615014,143999,0.19997532665729523
1765859523.7209396,144999,0.22920645773410797
1765859581.4697447,145999,0.23560048639774323
1765859639.67494,146999,0.2378312200307846
1765859697.519628,147999,0.2918700873851776
1765859754.98521,148999,0.2688406705856323
1765859812.9759202,149999,0.2519901990890503
1765859912.5380118,150999,0.23909957706928253
1765859970.4946268,151999,0.22839389741420746
1765860028.6920445,152999,0.2316359132528305
1765860087.2918918,153999,0.2134639173746109
1765860146.844084,154999,0.22470290958881378
1765860204.5808022,155999,0.20867608487606049
1765860262.3737597,156999,0.22228321433067322
1765860320.7161293,157999,0.21915458142757416
1765860380.0017364,158999,0.22141723334789276
1765860438.2639658,159999,0.23139064013957977
1765860535.5999167,160999,0.2347743809223175
1765860593.6352656,161999,0.22112786769866943
1765860651.6964772,162999,0.2251703143119812
1765860710.246498,163999,0.24164478480815887
1765860768.197692,164999,0.23500703275203705
1765860826.0116296,165999,0.22757717967033386
1765860885.131272,166999,0.22312290966510773
1765860944.047386,167999,0.2290756106376648
1765861002.4608274,168999,0.2185269445180893
1765861061.1779501,169999,0.20766381919384003
1765861126.1320148,170999,0.2533925771713257
1765861185.237465,171999,0.2651883065700531
1765861243.9255674,172999,0.24512647092342377
1765861302.6183805,173999,0.2120634913444519
1765861361.7875516,174999,0.2066771537065506
1765861420.359506,175999,0.2191385179758072
1765861478.3825674,176999,0.24025662243366241
1765861537.1008098,177999,0.24293214082717896
1765861595.3230224,178999,0.2590086758136749
1765861653.262865,179999,0.24317267537117004
1765861759.9789746,180999,0.23813492059707642
1765861817.844375,181999,0.2617819905281067
1765861876.1202662,182999,0.25232434272766113
1765861935.327936,183999,0.23518283665180206
1765861993.2447631,184999,0.25328782200813293
1765862052.3020964,185999,0.23581308126449585
1765862110.3193336,186999,0.2505885064601898
1765862168.1822686,187999,0.24044367671012878
1765862226.698149,188999,0.22070914506912231
1765862284.7116616,189999,0.22045883536338806
1765862352.114603,190999,0.20155003666877747
1765862411.3100045,191999,0.220365971326828
1765862470.0057666,192999,0.2508275508880615
1765862529.6751735,193999,0.22336378693580627
1765862587.9896328,194999,0.21470634639263153
1765862645.432454,195999,0.2130965143442154
1765862704.1804602,196999,0.221502423286438
1765862762.5415819,197999,0.22560779750347137
1765862820.9668236,198999,0.2137116640806198
1765862880.386111,199999,0.18841391801834106
1765862973.654212,200999,0.2135920375585556
1765863031.7904193,201999,0.21530237793922424
1765863089.9167554,202999,0.21909570693969727
1765863147.0056093,203999,0.24406325817108154
1765863204.067202,204999,0.20966343581676483
1765863263.9831712,205999,0.20175868272781372
1765863322.4085443,206999,0.20822925865650177
1765863381.2176893,207999,0.21125265955924988
1765863440.1856523,208999,0.22692741453647614
1765863498.251044,209999,0.23099727928638458
1765863590.3242953,210999,0.24288231134414673
1765863647.9838204,211999,0.23867526650428772
1765863706.8994586,212999,0.23368407785892487
1765863764.915095,213999,0.23982474207878113
1765863823.3713512,214999,0.2370762825012207
1765863882.017124,215999,0.23710423707962036
1765863940.617172,216999,0.24165605008602142
1765863999.0945342,217999,0.23676590621471405
1765864056.7305398,218999,0.24991634488105774
1765864113.9190612,219999,0.24469588696956635
1765864213.1707737,220999,0.22919943928718567
1765864270.9924755,221999,0.24330303072929382
1765864329.3299565,222999,0.25583529472351074
1765864388.6992784,223999,0.26424866914749146
1765864447.4037678,224999,0.2828406095504761
1765864506.0614176,225999,0.268233060836792
1765864565.0405233,226999,0.28160199522972107
1765864623.2550082,227999,0.27526071667671204
1765864681.2638092,228999,0.2513788640499115
1765864739.1293738,229999,0.2484835535287857
1765864847.8936067,230999,0.2788255512714386
1765864906.7231288,231999,0.28335079550743103
1765864965.8040998,232999,0.2674388587474823
1765865024.2919676,233999,0.27751439809799194
1765865083.5753567,234999,0.2440318614244461
1765865141.2941906,235999,0.2480708658695221
1765865199.3989666,236999,0.2578037977218628
1765865258.718512,237999,0.24355235695838928
1765865317.9653718,238999,0.2342439740896225
1765865376.9278102,239999,0.2441357970237732
1765865471.8620055,240999,0.23796877264976501
1765865529.2000022,241999,0.25510460138320923
1765865586.9794495,242999,0.24641208350658417
1765865645.2916548,243999,0.23409487307071686
1765865703.5415518,244999,0.23170942068099976
1765865761.7317662,245999,0.2233687937259674
1765865820.3377185,246999,0.2796708941459656
1765865878.057042,247999,0.26337936520576477
1765865936.0699866,248999,0.2608501613140106
1765865993.701622,249999,0.25994470715522766
1765866091.5799563,250999,0.26459258794784546
1765866149.7526839,251999,0.2721167206764221
1765866207.3829627,252999,0.28129252791404724
1765866264.8493316,253999,0.2887139916419983
1765866323.6376395,254999,0.2844734489917755
1765866381.8192565,255999,0.28745442628860474
1765866440.7034147,256999,0.2703406512737274
1765866498.691779,257999,0.27626579999923706
1765866557.0639355,258999,0.2631104290485382
1765866614.9941814,259999,0.2528934180736542
1765866725.2585526,260999,0.258155882358551
1765866783.147426,261999,0.25840726494789124
1765866841.398616,262999,0.2591024935245514
1765866899.6441143,263999,0.263225257396698
1765866958.5264323,264999,0.26885780692100525
1765867017.269523,265999,0.2936836779117584
1765867075.3122964,266999,0.2930243909358978
1765867133.2910678,267999,0.30037498474121094
1765867192.0380094,268999,0.28685739636421204
1765867250.2366853,269999,0.32910165190696716
1765867314.8293638,270999,0.3105514347553253
1765867373.8269494,271999,0.31993553042411804
1765867432.284816,272999,0.3227708041667938
1765867490.5234425,273999,0.3071998357772827
1765867548.991455,274999,0.28868767619132996
1765867606.8021421,275999,0.30133435130119324
1765867665.0167658,276999,0.2900717854499817
1765867724.2688518,277999,0.2800896167755127
1765867782.7969155,278999,0.2624458372592926
1765867841.053094,279999,0.30006343126296997
1765867920.7202804,280999,0.28700804710388184
1765867978.3310435,281999,0.27204832434654236
1765868036.5339968,282999,0.28054505586624146
1765868095.3315954,283999,0.2724107503890991
1765868154.826296,284999,0.2670520842075348
1765868213.2662256,285999,0.2762531638145447
1765868272.2183278,286999,0.252570241689682
1765868330.1939733,287999,0.26986655592918396
1765868388.939116,288999,0.3058820962905884
1765868447.1532416,289999,0.27388039231300354
1765868515.6916623,290999,0.2928430438041687
1765868573.6001265,291999,0.2904926538467407
1765868632.2392573,292999,0.2806333005428314
1765868691.2520206,293999,0.2837224006652832
1765868750.2366376,294999,0.27209988236427307
1765868808.9945173,295999,0.2592599093914032
1765868866.6805184,296999,0.25879794359207153
1765868925.7930884,297999,0.2507197856903076
1765868984.3626757,298999,0.24697332084178925
1765869043.1119933,299999,0.2664017081260681
1765869108.7462864,300999,0.27511534094810486
1765869167.6146007,301999,0.2662176489830017
1765869227.1545901,302999,0.27311190962791443
1765869286.8002133,303999,0.2968786060810089
1765869344.9865377,304999,0.29541563987731934
1765869402.9475374,305999,0.28719019889831543
1765869461.7653706,306999,0.2937949299812317
1765869519.554631,307999,0.296928733587265
1765869578.005026,308999,0.31308093667030334
1765869637.7273586,309999,0.3060097396373749
1765869731.4003665,310999,0.3036218583583832
1765869790.5080369,311999,0.31452810764312744
1765869849.7913897,312999,0.30192825198173523
1765869908.2602022,313999,0.2979399263858795
1765869966.3161962,314999,0.2951429784297943
1765870023.9741273,315999,0.3287716805934906
1765870082.9085305,316999,0.31247785687446594
1765870141.8982856,317999,0.30108508467674255
1765870199.8814979,318999,0.30408287048339844
1765870258.104366,319999,0.2854219675064087
1765870326.3297992,320999,0.29385149478912354
1765870385.046931,321999,0.3217586576938629
