Wall time,Step,Value
1765252268.4521956,1040,-0.5440834164619446
1765252291.7433777,3140,0.6664608716964722
1765252303.13619,4180,-0.2717185616493225
1765252314.9077396,5230,-0.13022653758525848
1765252373.3572512,10410,0.5625113248825073
1765252385.1249425,11430,-0.8231520056724548
1765252396.6319451,12450,1.3796334266662598
1765252431.513507,15510,1.359257459640503
1765252443.3891413,16550,-1.054777979850769
1765252455.0756164,17570,-0.5806170105934143
1765252478.7448642,19630,-0.22571024298667908
1765252490.4588282,20660,-0.11544551700353622
1765252502.1941473,21670,-0.18028393387794495
1765252526.2632635,23750,2.092545747756958
1765252537.6570609,24780,0.803264319896698
1765252571.605216,27840,1.1364719867706299
1765252583.2772772,28900,-2.4674184322357178
1765252594.5060332,29910,-0.044703155755996704
1765252606.3628316,30980,1.736636757850647
1765252617.7237566,32010,0.4364020824432373
1765252652.4887822,35150,0.7784872651100159
1765252663.694015,36150,-1.7658414840698242
1765252686.8689682,38240,0.41185784339904785
1765252698.5901198,39280,1.9051295518875122
1765252710.408173,40350,0.12916307151317596
1765252722.2573724,41410,0.12116191536188126
1765252732.3361843,42460,-0.2989923655986786
1765252813.3345718,49720,0.7701547741889954
1765252825.6925998,50760,0.5504076480865479
1765252837.8795245,51810,1.1490455865859985
1765252850.905546,52940,2.082963228225708
1765252862.6692917,53950,-1.1550582647323608
1765252874.2945771,54950,0.0
1765252886.5558622,55990,-0.32918164134025574
1765252898.3530989,57000,0.764717161655426
1765252910.1806457,58010,0.756506621837616
1765252934.054763,60030,0.0005957277026027441
1765252970.5711527,63170,1.438873291015625
1765252982.8297136,64210,1.3109546899795532
1765252995.3001199,65260,-0.7681130766868591
1765253007.2017672,66270,0.37748637795448303
1765253031.2790513,68330,1.4830362796783447
1765253043.267283,69350,-1.8007192611694336
1765253055.0997062,70360,1.1772315502166748
1765253067.0869455,71390,0.558641791343689
1765253091.013567,73430,0.44202470779418945
1765253104.1900835,74550,2.1838855743408203
1765253127.7315016,76550,1.607325553894043
1765253151.8253503,78590,1.2564300298690796
1765253176.493332,80690,0.40505272150039673
1765253188.7027924,81720,0.9364538192749023
1765253201.1882896,82770,2.098602294921875
1765253213.3758547,83810,0.2550605833530426
1765253238.335385,85920,-4.4445977210998535
1765253250.6053734,86950,1.3574018478393555
1765253274.7065802,89000,-0.0679984763264656
1765253286.5535643,90010,2.0241169929504395
1765253298.924058,91060,-0.9782742261886597
1765253322.665144,93070,0.01714937761425972
1765253335.1276417,94140,1.0001213550567627
1765253395.2477508,99240,0.16171985864639282
1765253452.4555364,103350,0.44414645433425903
1765253464.6015298,104380,1.6933815479278564
1765253501.4323196,107510,-0.9294010996818542
1765253513.2131748,108510,0.0
1765253537.8080437,110580,0.06975066661834717
1765253549.9129746,111610,0.385622501373291
1765253562.4960525,112670,1.312465786933899
1765253574.6437278,113710,2.9273006916046143
1765253586.579912,114730,-0.0001794666750356555
1765253598.9862187,115790,0.24412107467651367
1765253611.2626567,116830,0.5833722352981567
1765253635.639082,118870,2.2193374633789062
1765253648.789094,119970,1.4659308195114136
1765253660.8663678,121000,0.04868175461888313
1765253710.6012065,125170,1.2448716163635254
1765253722.9951127,126210,-1.1108983755111694
1765253772.2611203,130350,2.023373603820801
1765253784.225187,131360,0.030015267431735992
1765253808.1660154,133390,0.3940134048461914
1765253820.0359008,134400,0.13143157958984375
1765253832.0066357,135400,0.0
1765253843.980174,136420,1.0079610347747803
1765253859.7909544,137780,20.05585289001465
1765253883.943517,139840,-0.23832166194915771
1765253908.590865,141950,-0.14417505264282227
1765253920.4374828,142950,0.4893101453781128
1765253932.4299967,143950,0.8006371259689331
1765253944.3763783,144950,1.130671739578247
1765253993.5527115,149110,0.904695451259613
1765254005.727082,150140,1.5297125577926636
1765254018.4832232,151220,3.643486976623535
1765254030.5206716,152220,0.9237766265869141
1765254043.3330395,153310,-0.23811352252960205
1765254080.014319,156410,-2.0767860412597656
1765254128.6591966,160520,2.830087661743164
1765254153.507781,162620,-0.5071390271186829
1765254166.0245366,163680,0.9336431622505188
1765254189.9929843,165700,-0.5112730264663696
1765254202.0682886,166700,0.7584336400032043
1765254226.4705093,168770,-1.5106706619262695
1765254238.4929104,169780,1.1940271854400635
1765254250.4177494,170790,0.3473324477672577
1765254274.4014676,172850,1.2076683044433594
1765254299.5104125,174940,1.0048902034759521
1765254324.4712083,177050,0.9764760136604309
1765254336.4234352,178060,0.4705483317375183
1765254348.5264385,179080,1.462045431137085
