Wall time,Step,Value
1765850549.8968,5080,8.02940845489502
1765850612.8482702,15820,5.497434616088867
1765850619.025099,16870,22.942171096801758
1765850637.306076,19980,9.384255409240723
1765850643.1846714,20990,11.154576301574707
1765850685.556293,28120,25.887557983398438
1765850691.744585,29170,5.771451950073242
1765850770.1207354,42530,3.3379058837890625
1765850814.4772608,49860,11.467573165893555
1765850821.1965783,50970,43.89057922363281
1765850827.5709646,52020,25.689218521118164
1765850858.4048254,57210,23.386987686157227
1765850908.6375875,65660,26.51011085510254
1765850914.670344,66670,6.257652759552002
1765850933.453711,69820,16.181772232055664
1765850939.3858852,70830,9.519207000732422
1765850956.5578532,73880,10.321396827697754
1765850962.4532635,74910,10.485743522644043
1765850998.5580242,81210,14.3375883102417
1765851027.8325915,86300,25.857547760009766
1765851069.6294918,93460,11.459376335144043
1765851161.1936228,103680,12.21233081817627
1765851184.2900152,107780,16.541141510009766
1765851207.6866643,111910,8.224628448486328
1765851288.7664516,126370,42.12107849121094
1765851314.3619127,130520,12.707932472229004
1765851320.887805,131550,8.877914428710938
1765851333.5405166,133670,28.43521499633789
1765851345.562532,135700,14.55256462097168
1765851381.135111,141820,13.656998634338379
1765851428.8253863,150020,11.878108978271484
1765851440.7125378,152070,22.9129638671875
1765851446.843264,153130,35.49232864379883
1765851464.7929037,156220,6.031728267669678
1765851508.3428688,163600,25.398408889770508
1765851526.3418937,166630,24.04353904724121
1765851538.6155066,168740,16.84734344482422
1765851550.447686,170780,43.17809295654297
1765851592.405109,177950,15.698492050170898
1765851598.6493657,179010,8.19554615020752
1765851628.2139776,184120,6.124074459075928
1765851670.3755333,191340,36.2747688293457
1765851676.6146698,192400,13.998983383178711
1765851682.4912896,193410,30.27187728881836
1765851714.05844,198700,14.496258735656738
1765851720.3431766,199780,5.041816711425781
1765851826.5679293,211220,24.086692810058594
1765851838.3861537,213260,22.304580688476562
1765851875.6824956,219610,12.225584983825684
1765851887.7226748,221670,22.226306915283203
1765851900.2469442,223820,24.66742515563965
1765851954.8969116,233090,9.648624420166016
1765851985.5560412,238220,36.41709518432617
1765852077.2348187,253660,20.808624267578125
1765852083.0563962,254660,9.006206512451172
1765852162.3199887,268090,16.037433624267578
1765852168.5085945,269120,12.700573921203613
1765852174.6792848,270160,16.818618774414062
1765852240.7893226,281360,13.597671508789062
1765852258.7715316,284390,17.167909622192383
1765852282.7330637,288500,8.66909408569336
1765852307.693434,292660,10.309415817260742
1765852326.3767655,295760,60.99597930908203
1765852344.5562549,298830,18.071754455566406
1765852396.012455,300900,16.88416862487793
1765852425.807678,306000,18.03550910949707
1765852437.6323023,308030,50.46537399291992
1765852443.839789,309100,9.883830070495605
1765852506.0182257,319640,9.496768951416016
1765852531.2029858,323950,29.030332565307617
1765852556.3343163,328070,17.58654022216797
1765852568.7489786,330090,7.51780891418457
1765852575.1068945,331140,20.99040985107422
1765852593.7939467,334210,7.611570835113525
1765852687.4983497,350020,14.05030632019043
1765852736.4091752,358300,14.415449142456055
1765852742.5342784,359370,10.495412826538086
1765852815.0688996,371750,4.281813621520996
1765852851.0751755,377820,11.623777389526367
1765852857.0549848,378850,7.1125054359436035
1765852863.3168788,379890,12.993910789489746
1765852938.3312337,392460,9.29024887084961
1765853021.2495718,400650,7.58221960067749
1765853045.9662287,404910,22.091350555419922
1765853058.0455608,407010,28.473207473754883
1765853088.4701803,412160,32.19981384277344
1765853119.3891478,417360,23.52410316467285
1765853131.4814882,419420,20.13976287841797
1765853198.5401092,430830,15.66234016418457
