Wall time,Step,Value
1765931310.099923,5248,0.8299999833106995
1765931354.9190633,15984,1.7300000190734863
1765931359.9442759,17184,2.640000104904175
1765931373.4597497,20400,5.679999828338623
1765931377.6934013,21408,0.8100000023841858
1765931390.8771682,24560,0.8100000023841858
1765931408.6670344,28816,1.7699999809265137
1765931413.024109,29856,5.690000057220459
1765931472.2064633,43952,3.6600000858306885
1765931503.1535404,51312,0.800000011920929
1765931507.5187242,52352,0.7799999713897705
1765931511.8184042,53376,1.649999976158142
1765931534.117489,58672,2.549999952316284
1765931571.4528997,67520,0.8100000023841858
1765931575.894455,68576,0.75
1765931590.0770721,71936,0.7799999713897705
1765931594.3159478,72944,2.6700000762939453
1765931608.145067,76240,0.7599999904632568
1765931612.3737733,77248,1.8600000143051147
1765931639.6888561,83744,2.680000066757202
1765931661.9195597,89040,1.8200000524520874
1765931693.1133356,96448,0.7900000214576721
1765931744.0691059,107552,3.7899999618530273
1765931762.0750508,111872,2.680000066757202
1765931775.7899337,115168,2.630000114440918
1765931780.138368,116208,3.6600000858306885
1765931843.4029827,131376,3.2049999237060547
1765931861.2836237,135664,3.700000047683716
1765931865.6409345,136704,2.7100000381469727
1765931875.1804564,138992,1.7999999523162842
1765931883.784467,141056,3.6700000762939453
1765931910.042556,147360,3.7300000190734863
1765931944.4683938,155600,2.5999999046325684
1765931953.138325,157680,2.1700000762939453
1765931957.6781695,158768,3.6500000953674316
1765931971.323956,162048,0.7900000214576721
1765932002.6361744,169552,0.7799999713897705
1765932015.7168243,172688,-0.20000000298023224
1765932024.5968306,174816,-0.15000000596046448
1765932034.1377168,177104,3.4700000286102295
1765932064.2274997,184320,0.800000011920929
1765932068.5496025,185360,0.8100000023841858
1765932091.7163124,190912,-0.20999999344348907
1765932123.1677306,198464,3.6600000858306885
1765932127.4954305,199504,1.7799999713897705
1765932137.513285,200560,1.7100000381469727
1765932159.248175,205792,1.5700000524520874
1765932163.5384896,206816,3.1649999618530273
1765932196.2542512,214672,3.6500000953674316
1765932209.2333848,217792,1.7300000190734863
1765932214.1649003,218976,1.7200000286102295
1765932223.485602,221216,1.7300000190734863
1765932250.2434835,227648,3.6600000858306885
1765932259.1158867,229776,0.800000011920929
1765932268.3437486,231984,3.7100000381469727
1765932307.1190119,241280,2.7200000286102295
1765932329.0655885,246544,0.8399999737739563
1765932396.4447832,262720,1.75
1765932400.6907952,263744,4.659999847412109
1765932460.442485,278080,0.7799999713897705
1765932465.114748,279200,1.840000033378601
1765932469.4017115,280224,0.7699999809265137
1765932519.2641377,292160,1.7300000190734863
1765932532.4878633,295328,2.7100000381469727
1765932551.7829058,299968,0.800000011920929
1765932574.2581425,304192,2.680000066757202
1765932587.502089,307360,4.670000076293945
1765932600.8313932,310560,2.8299999237060547
1765932609.434628,312624,0.7599999904632568
1765932631.713946,317984,2.244999885559082
1765932641.144163,320240,0.8299999833106995
1765932646.0501575,321424,1.7699999809265137
1765932691.8249147,332416,3.240000009536743
1765932709.2061605,336576,3.680000066757202
1765932727.189549,340880,1.7300000190734863
1765932735.872502,342960,1.7200000286102295
1765932740.1176817,343984,3.680000066757202
1765932754.1875112,347360,0.7699999809265137
1765932821.2997112,363456,4.679999828338623
1765932856.9599504,371920,3.7300000190734863
1765932861.3865595,372976,1.7799999713897705
1765932898.345169,381680,3.6700000762939453
1765932916.6353073,386048,2.7300000190734863
1765932942.862386,392304,2.6600000858306885
1765932947.198763,393344,0.75
1765932951.4759212,394368,5.440000057220459
1765933011.9361615,407520,5.659999847412109
1765933048.6975274,416288,1.6100000143051147
1765933067.6242156,420816,2.740000009536743
1765933077.0325658,423056,2.559999942779541
1765933099.4733481,428432,2.75
1765933121.8034954,433776,2.7799999713897705
1765933130.6458375,435888,2.6700000762939453
1765933181.4612849,448032,2.7100000381469727
1765933208.9371095,454608,2.7100000381469727
1765933213.3478518,455664,6.429999828338623
1765933276.9718506,470736,3.740000009536743
1765933281.2164106,471760,1.5700000524520874
1765933289.9208922,473856,1.7100000381469727
1765933308.332192,478272,3.680000066757202
1765933312.8568537,479360,0.8199999928474426
1765933323.5321655,481936,5.679999828338623
1765933350.116392,488192,4.659999847412109
1765933368.790466,492464,4.679999828338623
1765933390.682717,497664,-0.15000000596046448
1765933413.2095296,501872,5.400000095367432
1765933427.0453324,505152,2.6600000858306885
1765933436.356358,507360,2.7100000381469727
1765933454.2275026,511472,1.7799999713897705
1765933458.5687647,512480,2.5799999237060547
1765933482.1123605,518080,1.649999976158142
1765933486.6144996,519152,1.7400000095367432
1765933513.9911573,525664,2.700000047683716
1765933523.2431908,527856,5.659999847412109
1765933548.2070396,533744,1.5499999523162842
1765933621.2201314,551072,2.6600000858306885
1765933625.4970205,552080,3.5299999713897705
1765933629.8748372,553120,5.400000095367432
1765933634.8011599,554288,3.690000057220459
1765933639.990031,555520,3.75
1765933653.3956792,558688,3.6500000953674316
1765933657.6942873,559712,3.700000047683716
1765933661.905341,560720,1.7599999904632568
1765933725.542469,575696,4.699999809265137
1765933730.176124,576784,0.75
1765933738.9351985,578848,5.659999847412109
1765933743.3635283,579888,4.679999828338623
1765933747.7942495,580928,3.6600000858306885
1765933757.3164508,583200,2.5799999237060547
1765933775.2749913,587488,5.659999847412109
1765933784.2953138,589648,4.760000228881836
1765933802.560434,593952,3.6600000858306885
1765933812.022784,596176,2.7699999809265137
1765933835.688705,600528,3.6600000858306885
1765933863.04498,607040,4.690000057220459
1765933871.815744,609136,5.460000038146973
1765933890.6064913,613600,2.740000009536743
1765933912.5634716,618816,3.059999942779541
1765933962.1081486,630592,4.659999847412109
1765933967.8576598,631968,2.740000009536743
1765933981.4977303,635168,4.539999961853027
1765933990.3894567,637280,6.460000038146973
1765933994.8266788,638320,2.680000066757202
1765934008.2899852,641520,5.650000095367432
1765934019.2229595,644128,5.699999809265137
1765934052.787297,652032,2.690000057220459
1765934076.3994517,657632,4.46999979019165
1765934100.0738635,663232,6.699999809265137
1765934104.5260668,664288,4.659999847412109
1765934141.9042516,673168,6.650000095367432
1765934147.7937014,674576,2.7100000381469727
1765934169.9071898,679824,3.680000066757202
1765934174.212527,680848,1.7899999618530273
1765934192.90567,685280,3.755000114440918
1765934211.4622784,689680,2.7100000381469727
1765934239.1525471,696240,0.8100000023841858
1765934243.380042,697248,4.690000057220459
1765934272.047539,702800,4.710000038146973
1765934280.6573133,704848,3.690000057220459
1765934299.2829316,709264,2.799999952316284
1765934312.9452546,712496,3.700000047683716
1765934322.5798056,714768,4.659999847412109
1765934355.7608187,722592,5.175000190734863
1765934368.9970417,725712,5.679999828338623
1765934391.844559,731104,4.690000057220459
